memberId	residentialState	yearsEmployment	homeOwnership	annualIncome	incomeVerified	dtiRatio	lengthCreditHistory	numTotalCreditLines	numOpenCreditLines	numOpenCreditLines1Year	revolvingBalance	revolvingUtilizationRate	numDerogatoryRec	numDelinquency2Years	numChargeoff1year	numInquiries6Mon
2634802	DC	2-5 years	mortgage	56105	1	14.43	5	16	13	8	14976	94.99	0	0	0	13
2613447	WA	10+ years	mortgage	56974	0	17.54	1	10	7	4	14982	62	0	0	0	0
2824476	NY	10+ years	mortgage	49925	1	12.18	33	16	13	9	18989	79.22	10	0	0	2
2551961	CT	10+ years	mortgage	57525	0	16.67	14	19	13	7	16943	63.52	0	0	0	12
2517968	IA	< 1 year	rent	52428	1	15.49	7	15	14	14	13806	44.07	0	0	0	18
2885325	GA	2-5 years	rent	52695	1	16.93	6	23		7	17328	95.87	0	0	0	1
2206867	FL	2-5 years	mortgage	45722	1	17.81	4	17	10	8	12797	66.38	0	0	0	0
2368888	MO	10+ years	mortgage	59829	0	12.9	12	10	7	6	18127	64.26	0	0	0	1
2188803	CA	6-9 years	own	53833	0	20.12	3	19	10	6	15231	39.02	0	0	0	2
2479017	IN	< 1 year	mortgage	53792	1	21.42	9	19	10	5	18288	52.54	0	19	11	1
2719597	ID	1 year	own	52033	1	17.46	7	13	13	8	13259	57.51	1	0	0	0
2220575	TN	< 1 year	rent	51380	1	9.3	3	16	15	6	16723	70.43	0	0	0	0
2087703	DE	10+ years	rent	55250	1	16.68	5	16	9	3	12740	74.97	0	0	0	1
2644524	SC	2-5 years	mortgage	58026	1	25.62	5	14	13	8	12217	73.91	0	1	1	1
2547698	MT	1 year	own	56293	1	11.97	1	4	3	1	16293	92.99	0	0	0	2
2083148	IL	1 year	rent	52530	0	18.65	4	17	16	14	15429	43.5	0	4	3	0
2713912	FL	1 year	mortgage	54049	1	13.92	39	18	13	9	16072	68.63	0	0	0	1
2543726	TX	1 year	mortgage	56524	1	20.29	7	19	18	11	11058	55.01	1	0	0	0
2649752	CA	1 year	mortgage	61858	1	25.85	8	25	15	8	13990	78.82	0	0	0	0
2173004	CA	6-9 years	mortgage	55336	1	15.87	9	21	12	7	16285	56.92	0	1	1	9
2473174	FL	10+ years	mortgage	53227	1	14.92	6	15	9	4	13351	64.96	0	0	0	1
2860799	NY	6-9 years	mortgage	54345	1	8.94	10	19	11	8	12961	100	0	0	0	0
2864499	OR	1 year	own	53847	0	15.07	2	13	7	4	13339	71.18	0	0	0	11
2195049	CA	10+ years	mortgage	57279	1	12.35	7	20	17	9	22406	80.84	0	2	2	0
2499866	CT	< 1 year	mortgage	52385	0	18.71	34	16	8	6	16853	70.15	0	0	0	0
2753640	ME	2-5 years	mortgage	54861	1	6.85	4	16	14	14	15090	57.61	0	1	1	0
2593527	SC	< 1 year	rent	46262	1	14.1	3	16	15	10	14570	27.33	0	0	0	0
2035719	CT	10+ years	mortgage	59952	1	19.37	7	13	8	3	16337	77.83	0	0	0	0
2334649	WI	6-9 years	mortgage	57666	1	19.95	20	14	9	9	19501	80.76	0	0	0	0
2233000	IN	1 year	own	57788	0	12.11	37	18	10	8	15247	67.18	0	9	6	1
2686472	FL	1 year	mortgage	61408	1	4.54	9	23	20	17	14523	76.17	0	0	0	0
2219553	NY	< 1 year	own	55601	1	15.3	10	11	8	8	15544	64.35	0	0	0	1
2396071	NY	< 1 year	rent	53224	1	9.56	7	13	11	5	14509	59.94	0	0	0	1
2451318	DE	1 year	mortgage	51243	1	21.96	1	13	8	4	14772	35.64	0	0	0	0
2620261	KY	2-5 years	mortgage	54773	0	21.62	32	28	26	22	11287	95.71	0	0	0	0
2422374	IA	10+ years	rent	58316	0	14.15	3	6	4	2	15589	64.65	0	0	0	0
2269060	DC	2-5 years	own	53095	1	13.71	2	17	14	10	15775	38.62	0	0	0	0
2850580	CA	< 1 year	rent	50616	1	22.13	2	12	8	5	12641	93.89	0	0	0	2
2657408	PA	1 year	rent	54259	0	12.08	1	14	10	4	17644	58.78	0	0	0	3
2699564	MT	< 1 year	own	56225	1	21.46	20	11	6	6	17814	49.94	0	0	0	0
2767085	NY	10+ years	rent	55857	1	18.82	22	16	11	7	10705	51.91	0	0	0	1
2726847	MT	2-5 years	own	50606	1	16.88	2	21	11	7	11498	84.12	1	11	6	1
2082111	IA	6-9 years	mortgage	56680	1	22.37	4	17	14	9	14797	56.76	1	0	0	2
2596117	MN	< 1 year	mortgage	54494	1	12.61	25	13	8	6	16828	67.56	0	0	0	0
2873717	IN	< 1 year	mortgage	55349	1	17.36	1	11	10	9	12730	27	0	0	0	0
2351770	MN	1 year	own	55897	0	22.12	8	13	8	4	16167	74.42	0	0	0	0
2637573	ID	1 year	mortgage	58020	0	18.7	4	20	14	7	16036	68.06	0	0	0	2
2858849	MS	< 1 year	rent	55162	1	20.63	21	15	15	11	16926	70.44	1	0	0	12
2298790	WA	< 1 year	mortgage	59665	1	15.45	3	17	17	16	17002	69.27	0	0	0	0
2897211	DC	1 year	own	54998	0	17.31	29	14	9	7	15606	57.34	0	0	0	0
2785995	NV	10+ years	own	54526	0	15.42	3	15	11	4	12686	77.65	0	0	0	0
2627246	IN	10+ years	own	55864	1	14.64	19	13	13	7	13563	70.47	0	0	0	1
2039088	AR	1 year	mortgage	59919	0	23.72	1	14	12	5	15363	64.5	0	6	4	1
2473941	ID	6-9 years	rent	55683	1	18.91	10	13	13	6	12118	71.14	1	0	0	0
2553453	SD	2-5 years	rent	47848	0	13.63	6	16	13	9	12008	59.8	1	0	0	0
2447932	VA	1 year	rent	54492	1	12.62	7	19	15	11	12944	83.32	1	0	0	1
2698279	DC	< 1 year	own	55356	1	22.69	8	12	10	7	16592	42.85	0	1	1	0
2019511	TN	< 1 year	mortgage	52403	1	14.19	3	14	10	8	14658	78.53	1	0	0	1
2720756	MI	10+ years	own	57814	1	13.98	6	23	20	17	10118	52.14	0	0	0	2
2662150	NM	10+ years	own	51262	1	18.76	29	12	10	7	18042	22.07	2	0	0	0
2070622	MD	2-5 years	own	53886	1	12.21	4	16	9	7	9956	40.83	0	0	0	0
2827388	CA	1 year	mortgage	57538	1	19.72	3	22	14	7	16932	98.24	0	0	0	3
2446132	FL	10+ years	mortgage	51890	0	20.59	8	16	8	6	15341	56.42	5	0	0	2
2457447	TX	2-5 years	mortgage	52777	1	20.21	23	14	9	3	15398	68.01	0	0	0	1
2090811	DE	< 1 year	mortgage	55785	1	21.4	2	18	13	7	16811	82.64	0	0	0	0
2390705	NJ	1 year	mortgage	51890	1	25.66	5	8	7	7	13114	75.59	0	0	0	14
2015987	SC	1 year	rent	55901	1	9.58	17	18	13	5	13093	70.87	0	20	19	0
2687936	NY	< 1 year	mortgage	55690	1	31.51	3	17	12	10	9073	67.46	6	3	3	13
2271607	FL	6-9 years	mortgage	58118	0	6.85	5	13	8	4	14695	62.95	0	0	0	0
2754817	NH	2-5 years	mortgage	54598	1	21.72	20	19	15	8	11164	53.94	0	1	1	1
2269428	MN	2-5 years	own	53833	1	24.13	29	14	14	6	15786	67.67	0	1	1	18
2608847	DC	10+ years	rent	51510	1	18.61	5	20	11	11	14354	69.17	0	0	0	0
2143168	TX	6-9 years	rent	57913	0	24.7	7	14	8	5	13526	31.1	0	1	1	0
2424625	KY	6-9 years	mortgage	53550	1	23.26	3	13	10	8	19923	60.22	0	0	0	1
2293432	FL	1 year	rent	58045	1	21.93	37	16	12	10	15296	32.19	0	0	0	2
2466347	MO	< 1 year	rent	52592	1	28.73	13	19	15	10	13061	72.09	0	0	0	2
2770215	DC	2-5 years	rent	53647	0	16.65	3	15	8	6	17569	70.2	5	0	0	10
2381267	DC	10+ years	rent	57523	1	14.06	28	15	14	14	11701	55.86	0	12	6	0
2040160	FL	10+ years	rent	55335	1	15.46	4	17	14	8	20133	83.41	0	0	0	0
2188537	WV	< 1 year	mortgage	56322	1	8.99	20	10	7	3	15943	85.28	0	0	0	0
2777115	CA	< 1 year	mortgage	54775	1	15.99	2	8	6	5	16146	60.63	0	0	0	1
2569729	TN	2-5 years	mortgage	55346	1	18.82	8	11	9	8	15157	58.86	0	0	0	0
2188966	KY	1 year	rent	50046	0	19.92	4	19	13	7	16428	59.34	0	0	0	0
2882891	DC	10+ years	mortgage	52248	1	15.26	26	18	11	9	13602	82.43	0	0	0	0
2434259	IL	10+ years	own	52085	1	14.05	3	17	11	7	15719	32.79	0	16	12	1
2179409	MO	10+ years	mortgage	53511	1	12.02	16	17	15	8	14147	57.11	0	0	0	0
2168197	AZ	< 1 year	rent	55088	0	16.31	15	21	14	5	12392	54.36	0	0	0	0
2723353	DE	2-5 years	rent	52674	1	7.7	6	9	5	2	12981	46.4	0	0	0	0
2800900	SD	2-5 years	mortgage	56039	0	10.91	4	17	12	5	16602	61.62	0	0	0	0
2732043	LA	10+ years	mortgage	46100	1	15.21	4	14	10	10	12666	78.33	0	3	3	0
2197715	IA	2-5 years	own	55165	1	17.81	24	20	11	6	14588	35.15	0	1	1	1
2727503	AR	10+ years	own	52812	1	16.54	1	14	9	8	15625	66.26	0	0	0	0
2314469	SD	< 1 year	rent	59331	1	12.98	5	12	9	4	17178	71.56	6	0	0	2
2059222	IA	10+ years	mortgage	58617	0	19.6	3	8	5	3	15568	64.13	0	0	0	2
2519954	FL	6-9 years	own	54094	1	7.98	5	18	13	9	13377	57.87	0	3	2	0
2321847	MS	6-9 years	rent	57313	1	17.16	36	15	14	11	10197	67.26	0	0	0	0
2467346	OR	10+ years	own	58728	0	13.34	5	18	16	5	13595	86.97	0	8	5	0
2851150	CA	1 year	rent	49118	1	14.93	12	22	17	15	16462	66.45	0	0	0	0
2829735	GA	6-9 years	mortgage	52567	1	11.14	13	11	10	4	12821	64.78	0	0	0	0
2106357	WA	2-5 years	mortgage	52569	0	12.27	4	9	6	5	16801	92.27	0	0	0	2
2856092	PA	1 year	own	56569	1	21.62	8	12	10	10	13461	64.09	0	0	0	0
2662316	OR	6-9 years	mortgage	52766	0	24.9	5	17	9	9	15860	88.23	0	0	0	1
2889200	CA	< 1 year	mortgage	50862	1	19.53	1	16	9	7	15482	44.97	0	0	0	1
2817150	AZ	6-9 years	own	53099	0	13.28	25	8	7	6	12551	92.17	0	0	0	0
2466015	NY	10+ years	mortgage	56723	0	14.85	2	16	12	8	12950	84.21	0	17	12	1
2043571	KS	1 year	own	58756	1	21.49	12	6	5	3	16179	88.68	7	0	0	19
2653840	FL	6-9 years	rent	58102	1	20.04	32	16	15	10	17068	52.96	0	3	3	2
2281328	SD	1 year	rent	56409	1	12.5	9	16	13	7	15418	82.5	0	0	0	0
2403226	CO	10+ years	rent	59859	1	16.78	7	15	11	10	13161	59.17	0	0	0	1
2494442	DC	10+ years	mortgage	44738	1	12.82	10	18	12	10	12256	49.67	6	3	2	0
2718557	PA	< 1 year	own	51545	0	23.75	6	15	12	6	15976	40.18	15	0	0	1
2417807	KY	10+ years	rent	58447	1	22.74	1	18	12	8	20251	79.49	2	0	0	0
2159349	NV	10+ years	rent	45255	1	20	3	8	4	3	14495	36.53	0	0	0	0
2424160	CO	1 year	mortgage	59095	1	3.53	4	17	17	12	16413	82.25	0	1	1	0
2659444	TX	< 1 year	mortgage	54372	0	13.95	1	17	17	15	17184	89.35	0	0	0	0
2030683	TX	2-5 years	rent	52642	1	13.63	4	18	17	12	14395	84.4	0	0	0	2
2890542	ID	1 year	own	58290	0	16.88	2	24	22	19	18738	75.14	0	1	1	2
2849162	AZ	6-9 years	own	55782	1	5.64	28	20	15	8	14116	74.31	0	1	1	0
2535832	TX	6-9 years	rent	55322	0	18.56	28	13	10	7	10102	91.54	0	5	5	0
2729652	NC	6-9 years	own	49264	1	15.03	5	19	10	4	15280	60.93	0	0	0	1
2190206	TX	10+ years	own	53434	1	16.6	9	11	6	5	13109	51.32	0	1	1	0
2010447	CA	6-9 years	own	59884	1	12.88	7	21	15	13	15994	57.84	0	0	0	0
2748385	CT	10+ years	own	49583	1	31.59	9	8	5	4	16198	65.05	0	0	0	1
2370849	DE	10+ years	rent	54571	1	20.04	5	19	10	8	15242	93.88	0	0	0	0
2524599	IA	6-9 years	mortgage	58911	0	16.36	40	14	10	8	17927	89.35	0	0	0	15
2051443	NY	2-5 years	rent	52878	0	25.88	5	22	17	11	11098	49	0	0	0	5
2306308	CO	10+ years	mortgage	57256	0	14.55	2	16	8	6	12276	55.5	0	0	0	0
2268332	MN	6-9 years	own	57326	0	19.9	3	19	17	13	13651	56.35	0	0	0	5
2102766	RI	2-5 years	rent	51480	0	18.88	33	11	10	7	16709	43.11	0	0	0	0
2718396	IL	6-9 years	rent	52593	1	16.31	2	13	11	6	12621	58.01	0	0	0	0
2714500	CA	2-5 years	mortgage	55771	1	13.86	27	14	10	5	16737	34.71	0	0	0	7
2817920	NY	6-9 years	rent	55312	1	14.44	3	17	14	5	15380	57.34	0	0	0	0
2359430	CA	< 1 year	rent	57023	1	13.12	1	18	17	16	13284	73.62	0	7	4	0
2515079	AZ	10+ years	rent	53284	0	19.35	7	14	9	3	19804	82.14	0	7	5	0
2245463	NY	1 year	rent	53271	1	20.8	8	12	8	7	12896	59.38	4	1	1	3
2506488	OR	6-9 years	rent	52430	1	14.58	5	17	14	13	14177	85.48	0	0	0	1
2287821	DC	1 year	mortgage	55437	1	30.47	1	20	20	17	14433	71.38	0	0	0	1
2705486	WY	6-9 years	mortgage	56738	1	11.27	8	15	9	5	14294	70.83	0	0	0	0
2103102	FL	1 year	rent	53942	1	17.33	24	6	5	4	13088	63.23	0	0	0	0
2301910	TN	1 year	rent	57670	0	22.91	2	16	15	7	12719	40.88	0	0	0	1
2826360	TN	1 year	rent	52925	0	16.34	1	21	13	10	9850	38.55	13	18	16	0
2195063	ME	6-9 years	mortgage	47842	1	17.12	9	9	8	5	14667	47.54	1	0	0	14
2370520	CA	1 year	rent	58102	1	24.85	1	13	10	9	15566	48.83	0	0	0	0
2219900	NE	10+ years	mortgage	59797	1	10.42	27	23	14	6	11685	82.81	0	0	0	0
2359503	CA	10+ years	own	57419	0	16.65	3	11	10	9	12594	63.17	0	0	0	0
2318416	FL	6-9 years	mortgage	52024	1	16.67	8	14	10	9	12013	72.68	0	18	13	0
2592910	DC	1 year	own	54728	1	14.98	5	20	12	10	14774	45.25	0	0	0	1
2312702	MN	< 1 year	mortgage	54109	1	8.42	38	9	7	5	15011	70.89	0	0	0	0
2184266	KS	6-9 years	mortgage	55812	1	14.97	8	12	10	9	14450	61.11	0	0	0	2
2595949	FL	10+ years	rent	56794	1	16.89	1	13	7	5	10728	54.99	0	0	0	0
2346968	IN	10+ years	rent	56377	0	17.17	10	20	14	5	13699	56.66	0	1	1	0
2275309	NY	6-9 years	own	53239	1	4.84	1	14	10	8	15375	86.99	0	0	0	0
2836098	OR	10+ years	mortgage	54112	0	17.89	5	15	13	6	14348	78.61	0	6	4	1
2236642	IN	6-9 years	own	54694	1	13.2	10	19	15	8	20044	81.39	7	0	0	0
2717455	NE	10+ years	rent	53223	1	30.19	4	10	9	9	12919	51.77	0	0	0	1
2833588	LA	10+ years	own	56272	1	18.97	4	17	15	11	17900	99.78	0	0	0	0
2409018	SC	10+ years	rent	54138	1	19.53	15	8	7	2	16595	80.03	0	5	4	1
2444872	TX	6-9 years	mortgage	57391	1	17.79	13	14	12	7	17366	93.82	0	0	0	1
2212701	DC	< 1 year	rent	53699	0	9.17	20	11	8	5	17423	71.44	0	0	0	1
2629375	DC	2-5 years	rent	53196	0	17.13	38	12	6	4	16228	61.46	0	0	0	0
2760840	MD	2-5 years	rent	56366	1	22.38	38	24	20	15	14644	92.35	0	0	0	0
2415475	MI	1 year	own	54053	1	20.43	5	17	15	15	12215	65.08	0	0	0	0
2201069	NJ	1 year	mortgage	56889	1	17.67	39	17	9	7	15996	60.46	0	0	0	0
2273338	UT	1 year	own	57564	0	12.53	5	15	8	5	12896	64.99	0	0	0	1
2286543	FL	10+ years	rent	58558	0	22.55	18	8	6	4	14592	58.34	0	0	0	0
2890125	TN	2-5 years	mortgage	50588	1	17.9	14	12	11	9	14127	53.82	6	0	0	0
2345510	DC	6-9 years	mortgage	53150	1	10.28	4	16	13	10	13501	49.06	0	0	0	0
2807168	WA	1 year	own	51400	1	22.08	38	19	12	6	14362	56.16	0	0	0	0
2238978	CT	2-5 years	rent	53068	0	7.64	8	12	6	6	12728	80.1	0	0	0	2
2632520	WA	1 year	mortgage	53652	1	24.99	36	14	7	4	17918	75.49	2	0	0	0
2406440	TX	6-9 years	own	54484	0	18.86	7	19	14	13	17362	72.92	0	0	0	1
2069366	IL	6-9 years	own	48659	1	20.14	23	13	12	6	15644	66.91	0	7	6	0
2057658	OK	2-5 years	rent	55547	1	13.4	28	23	21	10	16372	75.57	10	0	0	0
2473565	NY	2-5 years	mortgage	55609	0	7.95	5	12	9	5	15067	53.1	0	0	0	3
2426013	CA	10+ years	rent	49316	0	20.76	4	18	16	10	13059	76.01	0	0	0	0
2358793	OR	1 year	rent	56161	1	20.1	10	15	12	7	17281	42.08	7	0	0	1
2229893	IN	2-5 years	mortgage	59645	1	18.82	6	14	14	9	11100	34.76	1	0	0	1
2285385	WV	1 year	mortgage	55302	0	21.5	24	18	18	13	7077	44.8	0	13	11	1
2227011	KS	< 1 year	mortgage	45165	1	16.71	26	20	14	5	15583	82.45	0	3	2	1
2759026	FL	1 year	own	53557	1	16.5	5	14	9	7	9574	46.24	0	0	0	16
2884054	CA	< 1 year	mortgage	52143	0	12.03	1	20	18	17	14911	66.97	0	0	0	13
2003947	IA	1 year	own	56831	1	29.21	12	17	11	6	13534	81.77	0	0	0	0
2493552	CA	10+ years	mortgage	49599	1	19.81	27	17	12	11	14835	60.66	0	0	0	0
2518769	OR	10+ years	mortgage	51153	1	21.76	3	18	17	16	12641	82.21	0	0	0	0
2407192	FL	10+ years	mortgage	56786	0	9.9	18	22	15	5	16871	58.28	0	0	0	5
2063120	RI	10+ years	mortgage	58863	1	14.89	26	14	10	9	11726	49.79	0	0	0	1
2021847	KS	10+ years	own	56645	1	6.26	29	12	11	5	17999	56.7	4	0	0	0
2307692	RI	10+ years	own	54928	1	12.23	2	15	10	8	13978	88.47	0	0	0	0
2383090	RI	< 1 year	own	59822	1	14.64	30	15	12	8	14579	40.66	0	5	3	1
2537034	MO	< 1 year	mortgage	53603	1	21.96	10	11	9	3	14409	57.81	0	0	0	0
2758656	IA	6-9 years	mortgage	48620	1	14.51	15	10	6	4	14289	53.99	0	0	0	0
2527744	NY	6-9 years	mortgage	50876	0	16.61	36	14	7	3	14521	61.19	0	1	1	0
2554143	FL	10+ years	own	54866	0	23.26	7	14	9	7	16980	58.57	0	0	0	1
2667804	IL	10+ years	rent	56242	1	15.96	3	11	7	6	15752	79.84	0	0	0	1
2720997	CT	6-9 years	own	55184	1	23.44	10	14	8	5	11366	66.24	9	0	0	0
2385309	IN	1 year	own	43575	1	17.52	26	20	11	11	10599	100	0	0	0	1
2367543	WV	2-5 years	mortgage	57236	1	16.71	8	15	8	3	16163	70.07	0	0	0	1
2471536	MS	10+ years	own	55220	0	9.82	2	15	10	7	17193	53.53	7	0	0	1
2616016	MT	2-5 years	rent	58469	1	17.37	8	8	6	2	14711	51.69	4	0	0	2
2520940	MD	1 year	rent	52751	1	25.27	7	11		7	14339	62.02	0	1	1	0
2852000	ID	10+ years	mortgage	55826	1	20.01	17	19	19	9	15860	100	4	0	0	16
2414089	NY	10+ years	rent	57918	1	10.97	19	18	11	7	19639	54.79	0	0	0	1
2461461	FL	1 year	rent	54212	1	17.28	1	18	13	10	17003	46.18	0	0	0	0
2611377	LA	6-9 years	rent	56000	1	15.57	8	17	12	11	15940	45.05	0	10	8	0
2288243	OR	2-5 years	own	55613	1	16.61	8	10	10	8	17139	69.62	0	2	1	7
2570512	IN	2-5 years	own	50948	1	18.18	1	9	6	3	13570	55.88	0	0	0	14
2074232	IN	< 1 year	own	55463	1	12.58	22	5	5	3	16286	57.91	0	0	0	3
2551899	DC	2-5 years	own	53644	0	16.27	39	13	10	4	14488	55.75	0	0	0	0
2206925	FL	1 year	own	59252	0	10.53	4	12	11	10	13734	96.61	0	6	3	0
2411310	MT	10+ years	mortgage	55189	1	11.22	6	8	5	4	16263	74.01	7	4	3	0
2093164	CT	1 year	own	56853	1	24.57	9	15	10	7	11565	65.88	0	0	0	0
2406130	NM	10+ years	rent	52444	0	25.16	8	13	8	7	15154	66.66	0	0	0	0
2493688	FL	10+ years	mortgage	54512	1	9.31	1	8	5	3	17060	60.7	0	0	0	0
2563004	FL	6-9 years	own	51953	1	18.78	24	11	7	4	15538	73.71	0	0	0	0
2365023	IN	10+ years	rent	52139	1	11.13	2	15	15	11	17884	55.52	0	0	0	0
2625612	KY	10+ years	rent	53092	1	8.75	6	12	8	6	16548	41.56	0	0	0	1
2668195	ID	2-5 years	own	47864	0	17.23	5	16	16	11	13835	73.4	0	1	1	0
2651537	NY	6-9 years	own	52386	1	20.47	5	11	6	4	15480	92.44	0	1	1	0
2663831	WA	2-5 years	own	58150	1	29.87	8	18	13	7	8253	49.08	0	0	0	1
2396883	IN	1 year	own	55022	1	24.01	3	19	15	11	17902	83.8	1	0	0	0
2488566	CA	6-9 years	mortgage	57437	0	13.74	4	18	17	16	12937	64.14	15	0	0	3
2505725	DC	6-9 years	rent	53013	1	17.13	5	10	7	5	13034	72.06	0	18	10	1
2111734	IA	10+ years	rent	49562	1	16.61	4	12	10	9	14004	60.88	0	0	0	1
2346351	OR	< 1 year	mortgage	51403	1	18.49	1	19	15	14	17200	76.27	0	0	0	1
2460584	VT	2-5 years	rent	52340	1	22.62	25	15	10	5	13470	63.6	0	0	0	0
2319685	NV	1 year	own	52439	1	20.3	36	14	9	6	17151	81.1	0	0	0	0
2364987	DC	< 1 year	rent	48949	1	25.01	35	16	8	7	13051	48.87	0	0	0	3
2419626	NJ	< 1 year	rent	53751	1	13.59	4	13	11	9	13108	40.77	0	4	2	3
2886931	NH	10+ years	rent	59378	1	11.99	10	15	14	5	12433	60.73	5	0	0	0
2358756	VA	< 1 year	rent	56647	1	17.01	6	19	13	11	12021	60.93	0	0	0	0
2111923	SD	6-9 years	own	59573	0	17.55	1	14	9	6	13509	91.97	0	0	0	0
2049379	TN	< 1 year	rent	55783	1	21.94	1	16	9	4	14374	68.3	1	0	0	0
2297950	ME	< 1 year	own	55275	1	24.58	4	15	13	7	18634	36.6	0	6	5	0
2358616	CA	< 1 year	own	54132	0	20.39	9	20	12	8	13148	88.7	0	4	3	19
2633594	MI	< 1 year	mortgage	50952	0	11.49	16	12	10	7	14261	60.34	0	0	0	2
2099045	NY	2-5 years	rent	53631	1	6.03	6	12	7	6	14943	68.16	0	0	0	1
2749383	IA	< 1 year	own	53392	0	31.23	13	20	11	7	13921	61.98	0	0	0	0
2159196	DC	10+ years	rent	56540	0	22.07	12	17	13	11	17211	81.19	0	4	2	0
2605893	MA	1 year	rent	60530	1	17.41	7	13	12	5	14951	23.35	1	0	0	1
2714381	FL	< 1 year	mortgage	51908	1	12.45	33	15	10	8	15543	81.18	0	0	0	17
2071215	MN	6-9 years	rent	57400	1	10.41	5	20	14	12	15585	70.8	0	0	0	0
2889769	NH	2-5 years	own	55778	1	22.48	29	23	18	11	12116	75.71	0	12	8	0
2744869	NJ	10+ years	mortgage	51686	1	26.05	2	12	6	4	17213	54.35	0	20	19	0
2397560	MD	1 year	mortgage	56082	1	21.45	37	16	10	5	14211	72.37	0	0	0	0
2737493	KS	< 1 year	mortgage	53427	0	19.86	7	11	8	7	13359	80.35	0	9	5	3
2327193	MS	6-9 years	rent	57390	1	15.75	7	17	14	9	17886	40.38	0	0	0	0
2050112	WI	2-5 years	rent	53757	0	15.02	8	13	11	9	14985	56.74	0	0	0	0
2250510	NC	10+ years	mortgage	53643	1	17.67	40	16	16	11	12008	47.79	0	0	0	0
2421220	TN	10+ years	rent	56813	1	23.18	1	12	9	6	13226	82.76	0	0	0	2
2708086	RI	6-9 years	own	60003	1	14.54	6	11	7	4	17330	70.6	0	0	0	8
2270735	CA	1 year	own	59247	1	25.84	1	10	9	4	11064	48	0	0	0	0
2772654	MT	< 1 year	own	59275	1	20.76	1	14	11	5	15006	42.12	0	0	0	1
2321474	SD	< 1 year	rent	58576	1	18.4	36	12	10	4	13703	65.84	0	5	3	0
2673902	MT	< 1 year	rent	55747	1	12.02	7	15	10	10	16645	54.63	8	0	0	0
2555462	NY	1 year	own	51536	1	19.25	5	21	19	13	13053	54.47	0	0	0	1
2686539	IN	6-9 years	mortgage	47614	1	22.67	2	11	6	6	15280	54.7	0	0	0	0
2428752	CA	2-5 years	own	55057	0	16.94	28	15	11	11	15688	45.06	0	0	0	6
2146084	KS	2-5 years	mortgage	55903	0	27.43	38	14	8	4	13240	51.18	0	0	0	2
2235177	CA	1 year	own	54911	1	18.84	2	17	11	6	14330	66.45	5	6	6	1
2801731	WA	10+ years	own	51210	1	21.97	10	11	7	6	12542	61.2	0	0	0	0
2629081	IN	6-9 years	rent	52922	1	15.48	7	20	15	13	18002	67.17	0	0	0	1
2834711	NC	2-5 years	own	56423	1	20.88	8	19	15	6	15664	83.01	0	17	9	1
2735698	DC	2-5 years	mortgage	53127	1	18.77	5	13	9	5	13484	73.87	0	0	0	0
2368601	CA	2-5 years	own	57259	1	22.53	2	13	9	6	15451	84.21	0	3	3	0
2350335	KS	1 year	mortgage	59206	1	21.88	35	13	10	8	14133	70.18	0	0	0	2
2794512	DE	1 year	own	51438	1	13.59	24	13	12	5	17104	88.74	0	0	0	0
2070653	MO	2-5 years	mortgage	56090	0	10.28	9	10	7	7	13446	60.99	0	0	0	0
2261243	OR	1 year	rent	51859	1	14.07	33	7	6	6	17650	71.84	9	0	0	0
2620950	UT	10+ years	own	56624	0	14.46	6	14	8	6	12523	57.48	6	0	0	1
2390045	KS	1 year	mortgage	61267	0	28.45	7	6	6	6	15157	65.76	0	0	0	0
2607410	SC	2-5 years	own	57226	1	22.38	5	15	13	9	11344	65.27	0	5	4	0
2025063	MO	10+ years	mortgage	53713	1	20.64	23	12	10	3	17665	63.66	1	0	0	1
2793290	KY	1 year	mortgage	59734	1	14.87	5	13	12	10	14504	48.74	0	0	0	0
2860290	ME	2-5 years	mortgage	50165	0	26.47	23	15	8	6	15449	64.58	0	0	0	1
2735359	IL	10+ years	own	51451	0	19.94	6	12	8	4	18549	79.92	0	0	0	1
2265045	OH	< 1 year	rent	60182	1	19.35	7	17	11	5	12748	62.16	1	0	0	1
2323643	AZ	10+ years	mortgage	53567	0	17.07	6	19	10	4	14667	51.53	0	0	0	0
2792329	CO	< 1 year	mortgage	52062	0	11.07	2	13	8	3	14833	59.04	0	0	0	1
2490401	FL	2-5 years	own	53692	1	14.2	9	14	12	6	17275	80.22	1	17	9	0
2089704	MA	< 1 year	rent	52935	1	17.74	30	15	11	7	18067	72.03	0	0	0	1
2497156	ID	1 year	rent	59275	1	12.21	6	13	7	4	17106	37.3	0	0	0	0
2080560	IN	2-5 years	own	53553	1	12.29	6	11	8	8	14556	77.13	1	2	1	0
2436357	FL	1 year	mortgage	52987	1	20.07	27	23	19	9	16336	52.53	0	1	1	2
2212144	OR	< 1 year	own	46722	1	18.95	4	18	12	12	10951	73.8	0	0	0	0
2032178	MN	< 1 year	rent	56281	1	17.02	7	17	14	5	13898	86.47	0	0	0	1
2031600	GA	1 year	mortgage	57043	1	19.83	1	18	11	10	20332	50.72	0	0	0	2
2750128	KS	< 1 year	mortgage	54104	1	23.07	10	11	6	6	12054	73.34	0	0	0	0
2518699	TN	1 year	own	55019	1	21.07	4	17	15	11	12938	78.04	0	5	4	2
2378385	CA	6-9 years	mortgage	53606	1	12.03	35	20	16	5	17342	44.78	0	0	0	0
2798273	CO	6-9 years	mortgage	54580	1	10.62	4	18	14	12	15658	64.68	9	0	0	15
